symbol,fundingTime,fundingRate,markPrice
ETHUSD_PERP,1691740800000,0.00010000,
ETHUSD_PERP,1691769600000,0.00010000,
ETHUSD_PERP,1691798400000,0.00010000,
ETHUSD_PERP,1691827200000,0.00010000,
ETHUSD_PERP,1691856000000,0.00010000,
ETHUSD_PERP,1691884800000,0.00010000,
ETHUSD_PERP,1691913600000,0.00000345,
ETHUSD_PERP,1691942400000,0.00010000,
ETHUSD_PERP,1691971200000,0.00010000,
ETHUSD_PERP,1692000000000,0.00010000,
ETHUSD_PERP,1692028800000,0.00010000,
ETHUSD_PERP,1692057600000,0.00010000,
ETHUSD_PERP,1692086400000,0.00010000,
ETHUSD_PERP,1692115200000,0.00010000,
ETHUSD_PERP,1692144000000,0.00010000,
ETHUSD_PERP,1692172800000,0.00010000,
ETHUSD_PERP,1692201600001,0.00010000,
ETHUSD_PERP,1692230400000,0.00010000,
ETHUSD_PERP,1692259200000,0.00010000,
ETHUSD_PERP,1692288000000,0.00010000,
ETHUSD_PERP,1692316800000,-0.00070243,
ETHUSD_PERP,1692345600000,0.00004380,
ETHUSD_PERP,1692374400000,0.00005962,
ETHUSD_PERP,1692403200000,0.00000248,
ETHUSD_PERP,1692432000000,-0.00003897,
ETHUSD_PERP,1692460800000,-0.00003152,
ETHUSD_PERP,1692489600000,-0.00007166,
ETHUSD_PERP,1692518400001,-0.00015826,
ETHUSD_PERP,1692547200000,-0.00004901,
ETHUSD_PERP,1692576000000,-0.00002718,
ETHUSD_PERP,1692604800000,-0.00006587,
ETHUSD_PERP,1692633600001,0.00000076,
ETHUSD_PERP,1692662400001,0.00008628,
ETHUSD_PERP,1692691200000,0.00001683,
ETHUSD_PERP,1692720000000,-0.00001300,
ETHUSD_PERP,1692748800000,-0.00007221,
ETHUSD_PERP,1692777600000,0.00004541,
ETHUSD_PERP,1692806400000,0.00000104,
ETHUSD_PERP,1692835200001,0.00000750,
ETHUSD_PERP,1692864000000,0.00002999,
ETHUSD_PERP,1692892800000,0.00004698,
ETHUSD_PERP,1692921600000,-0.00004376,
ETHUSD_PERP,1692950400000,0.00002925,
ETHUSD_PERP,1692979200000,0.00007402,
ETHUSD_PERP,1693008000000,0.00009602,
ETHUSD_PERP,1693036800000,0.00004272,
ETHUSD_PERP,1693065600000,0.00010000,
ETHUSD_PERP,1693094400000,0.00000800,
ETHUSD_PERP,1693123200000,0.00007606,
ETHUSD_PERP,1693152000000,0.00007935,
ETHUSD_PERP,1693180800000,0.00003587,
ETHUSD_PERP,1693209600000,-0.00012619,
ETHUSD_PERP,1693238400000,0.00010000,
ETHUSD_PERP,1693267200000,0.00007332,
ETHUSD_PERP,1693296000001,0.00008356,
ETHUSD_PERP,1693324800000,0.00004272,
ETHUSD_PERP,1693353600000,-0.00004142,
ETHUSD_PERP,1693382400000,-0.00003605,
ETHUSD_PERP,1693411200000,-0.00002550,
ETHUSD_PERP,1693440000000,0.00003007,
ETHUSD_PERP,1693468800000,0.00010000,
ETHUSD_PERP,1693497600000,0.00002743,
ETHUSD_PERP,1693526400000,0.00004921,
ETHUSD_PERP,1693555200000,0.00000754,
ETHUSD_PERP,1693584000000,0.00005220,
ETHUSD_PERP,1693612800000,0.00010000,
ETHUSD_PERP,1693641600000,0.00010000,
ETHUSD_PERP,1693670400000,0.00005793,
ETHUSD_PERP,1693699200000,0.00004138,
ETHUSD_PERP,1693728000000,-0.00005416,
ETHUSD_PERP,1693756800000,0.00002308,
ETHUSD_PERP,1693785600000,-0.00001549,
ETHUSD_PERP,1693814400000,0.00002473,
ETHUSD_PERP,1693843200000,0.00002822,
ETHUSD_PERP,1693872000000,0.00003706,
ETHUSD_PERP,1693900800001,-0.00000285,
ETHUSD_PERP,1693929600001,0.00010000,
ETHUSD_PERP,1693958400000,-0.00002029,
ETHUSD_PERP,1693987200001,0.00002237,
ETHUSD_PERP,1694016000000,0.00002855,
ETHUSD_PERP,1694044800000,0.00010000,
ETHUSD_PERP,1694073600000,0.00010000,
ETHUSD_PERP,1694102400000,0.00009782,
ETHUSD_PERP,1694131200000,0.00010000,
ETHUSD_PERP,1694160000000,0.00006820,
ETHUSD_PERP,1694188800000,0.00002657,
ETHUSD_PERP,1694217600000,0.00000647,
ETHUSD_PERP,1694246400000,-0.00003061,
ETHUSD_PERP,1694275200000,-0.00001568,
ETHUSD_PERP,1694304000000,-0.00001670,
ETHUSD_PERP,1694332800000,-0.00007057,
ETHUSD_PERP,1694361600000,0.00003370,
ETHUSD_PERP,1694390400000,0.00008863,
ETHUSD_PERP,1694419200000,0.00006108,
ETHUSD_PERP,1694448000000,-0.00003040,
ETHUSD_PERP,1694476800000,-0.00006173,
ETHUSD_PERP,1694505600000,0.00000682,
ETHUSD_PERP,1694534400000,-0.00000015,
ETHUSD_PERP,1694563200000,-0.00000377,
ETHUSD_PERP,1694592000000,-0.00007181,
ETHUSD_PERP,1694620800000,0.00003348,
ETHUSD_PERP,1694649600000,-0.00013501,
ETHUSD_PERP,1694678400000,-0.00003407,
ETHUSD_PERP,1694707200000,-0.00000730,
ETHUSD_PERP,1694736000000,-0.00010152,
ETHUSD_PERP,1694764800000,-0.00007812,
ETHUSD_PERP,1694793600000,-0.00000141,
ETHUSD_PERP,1694822400000,0.00004568,
ETHUSD_PERP,1694851200000,-0.00001800,
ETHUSD_PERP,1694880000000,-0.00007881,
ETHUSD_PERP,1694908800000,-0.00017537,
ETHUSD_PERP,1694937600000,-0.00007723,
ETHUSD_PERP,1694966400000,0.00004412,
ETHUSD_PERP,1694995200000,0.00002606,
ETHUSD_PERP,1695024000000,0.00003463,
ETHUSD_PERP,1695052800001,0.00010000,
ETHUSD_PERP,1695081600000,0.00005744,
ETHUSD_PERP,1695110400000,-0.00006821,
ETHUSD_PERP,1695139200000,0.00002783,
ETHUSD_PERP,1695168000001,0.00010000,
ETHUSD_PERP,1695196800000,-0.00000077,
ETHUSD_PERP,1695225600000,-0.00003114,
ETHUSD_PERP,1695254400001,0.00003476,
ETHUSD_PERP,1695283200000,0.00007129,
ETHUSD_PERP,1695312000000,0.00004458,
ETHUSD_PERP,1695340800000,0.00008398,
ETHUSD_PERP,1695369600000,0.00010000,
ETHUSD_PERP,1695398400000,0.00010000,
ETHUSD_PERP,1695427200000,0.00010000,
ETHUSD_PERP,1695456000000,-0.00003202,
ETHUSD_PERP,1695484800000,0.00004596,
ETHUSD_PERP,1695513600000,0.00010000,
ETHUSD_PERP,1695542400000,0.00006957,
ETHUSD_PERP,1695571200000,0.00010000,
ETHUSD_PERP,1695600000000,0.00000541,
ETHUSD_PERP,1695628800000,0.00010000,
ETHUSD_PERP,1695657600000,0.00010000,
ETHUSD_PERP,1695686400000,0.00010000,
ETHUSD_PERP,1695715200001,0.00010000,
ETHUSD_PERP,1695744000000,0.00010000,
ETHUSD_PERP,1695772800000,0.00010000,
ETHUSD_PERP,1695801600000,0.00010000,
ETHUSD_PERP,1695830400000,0.00010000,
ETHUSD_PERP,1695859200000,0.00010000,
ETHUSD_PERP,1695888000000,0.00010000,
ETHUSD_PERP,1695916800000,0.00010000,
ETHUSD_PERP,1695945600000,0.00009703,
ETHUSD_PERP,1695974400000,0.00002546,
ETHUSD_PERP,1696003200000,0.00001742,
ETHUSD_PERP,1696032000000,0.00005673,
ETHUSD_PERP,1696060800000,-0.00002994,
ETHUSD_PERP,1696089600000,-0.00000567,
ETHUSD_PERP,1696118400000,-0.00006341,
ETHUSD_PERP,1696147200001,0.00001588,
ETHUSD_PERP,1696176000000,0.00004998,
ETHUSD_PERP,1696204800000,0.00010000,
ETHUSD_PERP,1696233600000,0.00010000,
ETHUSD_PERP,1696262400000,0.00003774,
ETHUSD_PERP,1696291200000,0.00002598,
ETHUSD_PERP,1696320000000,0.00000470,
ETHUSD_PERP,1696348800000,0.00004143,
ETHUSD_PERP,1696377600000,0.00005914,
ETHUSD_PERP,1696406400000,-0.00003221,
ETHUSD_PERP,1696435200000,0.00005832,
ETHUSD_PERP,1696464000000,0.00002495,
ETHUSD_PERP,1696492800000,0.00002818,
ETHUSD_PERP,1696521600000,-0.00001738,
ETHUSD_PERP,1696550400000,-0.00003019,
ETHUSD_PERP,1696579200001,-0.00000267,
ETHUSD_PERP,1696608000000,-0.00000764,
ETHUSD_PERP,1696636800001,0.00007704,
ETHUSD_PERP,1696665600000,-0.00002674,
ETHUSD_PERP,1696694400001,-0.00005441,
ETHUSD_PERP,1696723200000,0.00003693,
ETHUSD_PERP,1696752000000,0.00010000,
ETHUSD_PERP,1696780800000,0.00008771,
ETHUSD_PERP,1696809600000,0.00006003,
ETHUSD_PERP,1696838400001,0.00010000,
ETHUSD_PERP,1696867200000,0.00007602,
ETHUSD_PERP,1696896000000,0.00007405,
ETHUSD_PERP,1696924800000,0.00010000,
ETHUSD_PERP,1696953600000,0.00010000,
ETHUSD_PERP,1696982400000,0.00007641,
ETHUSD_PERP,1697011200000,0.00002965,
ETHUSD_PERP,1697040000001,0.00010000,
ETHUSD_PERP,1697068800001,0.00010000,
ETHUSD_PERP,1697097600000,0.00003705,
ETHUSD_PERP,1697126400000,0.00001626,
ETHUSD_PERP,1697155200001,0.00003955,
ETHUSD_PERP,1697184000000,0.00010000,
ETHUSD_PERP,1697212800000,0.00009102,
ETHUSD_PERP,1697241600000,0.00006474,
ETHUSD_PERP,1697270400001,0.00001549,
ETHUSD_PERP,1697299200000,0.00002657,
ETHUSD_PERP,1697328000000,0.00008929,
ETHUSD_PERP,1697356800000,0.00002400,
ETHUSD_PERP,1697385600000,0.00000814,
ETHUSD_PERP,1697414400000,0.00006990,
ETHUSD_PERP,1697443200000,0.00005612,
ETHUSD_PERP,1697472000000,0.00009074,
ETHUSD_PERP,1697500800000,-0.00002640,
ETHUSD_PERP,1697529600000,-0.00006109,
ETHUSD_PERP,1697558400000,0.00001612,
ETHUSD_PERP,1697587200000,0.00000730,
ETHUSD_PERP,1697616000000,0.00001587,
ETHUSD_PERP,1697644800000,-0.00001919,
ETHUSD_PERP,1697673600000,-0.00006033,
ETHUSD_PERP,1697702400000,0.00006257,
ETHUSD_PERP,1697731200000,0.00010000,
ETHUSD_PERP,1697760000000,0.00008926,
ETHUSD_PERP,1697788800004,0.00006086,
ETHUSD_PERP,1697817600000,0.00010000,
ETHUSD_PERP,1697846400000,0.00006744,
ETHUSD_PERP,1697875200000,0.00010000,
ETHUSD_PERP,1697904000000,0.00008967,
ETHUSD_PERP,1697932800000,0.00010000,
ETHUSD_PERP,1697961600000,0.00005714,
ETHUSD_PERP,1697990400000,0.00002595,
ETHUSD_PERP,1698019200000,0.00010000,
ETHUSD_PERP,1698048000000,0.00010000,
ETHUSD_PERP,1698076800000,0.00010000,
ETHUSD_PERP,1698105600000,0.00010000,
ETHUSD_PERP,1698134400000,0.00010000,
ETHUSD_PERP,1698163200000,0.00010000,
ETHUSD_PERP,1698192000000,0.00010000,
ETHUSD_PERP,1698220800000,0.00010000,
ETHUSD_PERP,1698249600000,0.00010000,
ETHUSD_PERP,1698278400000,0.00003090,
ETHUSD_PERP,1698307200000,0.00010000,
ETHUSD_PERP,1698336000000,0.00010000,
ETHUSD_PERP,1698364800000,0.00010000,
ETHUSD_PERP,1698393600000,0.00010000,
ETHUSD_PERP,1698422400000,0.00010000,
ETHUSD_PERP,1698451200000,0.00010000,
ETHUSD_PERP,1698480000000,0.00010000,
ETHUSD_PERP,1698508800000,0.00012389,
ETHUSD_PERP,1698537600000,0.00010000,
ETHUSD_PERP,1698566400000,0.00010000,
ETHUSD_PERP,1698595200000,0.00011063,
ETHUSD_PERP,1698624000000,0.00014026,
ETHUSD_PERP,1698652800000,0.00010000,
ETHUSD_PERP,1698681600000,0.00010000,
ETHUSD_PERP,1698710400000,0.00010000,
ETHUSD_PERP,1698739200000,0.00010000,
ETHUSD_PERP,1698768000000,0.00010000,
ETHUSD_PERP,1698796800001,0.00010000,
ETHUSD_PERP,1698825600000,0.00010000,1805.50000000
ETHUSD_PERP,1698854400000,0.00010000,1793.30000000
ETHUSD_PERP,1698883200000,0.00015283,1848.59060103
ETHUSD_PERP,1698912000000,0.00019728,1836.31607863
ETHUSD_PERP,1698940800000,0.00010000,1803.65000000
ETHUSD_PERP,1698969600000,0.00010000,1801.04436488
ETHUSD_PERP,1698998400000,0.00010000,1798.79331182
ETHUSD_PERP,1699027200000,0.00010000,1812.74271617
ETHUSD_PERP,1699056000000,0.00010000,1833.42489110
ETHUSD_PERP,1699084800000,0.00010000,1834.27333271
ETHUSD_PERP,1699113600000,0.00010000,1832.54034639
ETHUSD_PERP,1699142400000,0.00010000,1857.17000000
ETHUSD_PERP,1699171200000,0.00029718,1887.33000000
ETHUSD_PERP,1699200000000,0.00013587,1877.19000000
ETHUSD_PERP,1699228800000,0.00010000,1893.81290085
ETHUSD_PERP,1699257600001,0.00010000,1879.82000000
ETHUSD_PERP,1699286400000,0.00010000,1902.43689616
ETHUSD_PERP,1699315200000,0.00010000,1901.57613295
ETHUSD_PERP,1699344000000,0.00010000,1892.77000000
ETHUSD_PERP,1699372800000,0.00010000,1863.57000000
ETHUSD_PERP,1699401600000,0.00010000,1886.46000000
ETHUSD_PERP,1699430400000,0.00010000,1875.61000000
ETHUSD_PERP,1699459200000,0.00010000,1890.20214939
ETHUSD_PERP,1699488000000,0.00010000,1889.33437590
ETHUSD_PERP,1699516800000,0.00025985,1913.94000000
ETHUSD_PERP,1699545600000,0.00048732,2037.73000000
ETHUSD_PERP,1699574400000,0.00010000,2121.97419333
ETHUSD_PERP,1699603200000,0.00033535,2105.13332850
ETHUSD_PERP,1699632000000,0.00010000,2091.02000000
ETHUSD_PERP,1699660800000,0.00010000,2079.50126539
ETHUSD_PERP,1699689600000,0.00011644,2057.34000000
ETHUSD_PERP,1699718400000,0.00011536,2071.02000000
ETHUSD_PERP,1699747200000,0.00010000,2055.11000000
ETHUSD_PERP,1699776000001,0.00010000,2060.20000000
ETHUSD_PERP,1699804800000,0.00025707,2059.87000000
ETHUSD_PERP,1699833600000,0.00029765,2047.28000000
ETHUSD_PERP,1699862400000,0.00015834,2050.66000000
ETHUSD_PERP,1699891200000,0.00010000,2107.09246789
ETHUSD_PERP,1699920000000,0.00010000,2054.35503044
ETHUSD_PERP,1699948800000,0.00010000,2061.86493746
ETHUSD_PERP,1699977600000,0.00010000,2038.58000000
ETHUSD_PERP,1700006400000,0.00010000,1979.63445186
ETHUSD_PERP,1700035200001,0.00010000,1984.03377203
ETHUSD_PERP,1700064000000,0.00010000,2021.73000000
ETHUSD_PERP,1700092800000,0.00010000,2060.49384007
ETHUSD_PERP,1700121600000,0.00010000,2054.61000000
ETHUSD_PERP,1700150400000,0.00010000,1995.26000000
ETHUSD_PERP,1700179200000,0.00010000,1961.60689296
ETHUSD_PERP,1700208000000,0.00010000,1970.09729679
ETHUSD_PERP,1700236800000,0.00010000,1917.83314065
ETHUSD_PERP,1700265600000,0.00010000,1960.96628237
ETHUSD_PERP,1700294400000,0.00010000,1936.20396154
ETHUSD_PERP,1700323200000,0.00010000,1953.12000000
ETHUSD_PERP,1700352000000,0.00010000,1962.95000000
ETHUSD_PERP,1700380800000,0.00010000,1962.33000000
ETHUSD_PERP,1700409600001,0.00006631,1967.04000000
ETHUSD_PERP,1700438400000,0.00010000,2012.17062851
ETHUSD_PERP,1700467200000,0.00010000,2019.73483071
ETHUSD_PERP,1700496000000,0.00010000,2043.19636341
ETHUSD_PERP,1700524800000,0.00010000,2021.98000000
ETHUSD_PERP,1700553600000,0.00004646,2003.41218302
ETHUSD_PERP,1700582400000,0.00007989,1988.44652532
ETHUSD_PERP,1700611200000,0.00009705,1933.31968647
ETHUSD_PERP,1700640000000,0.00010000,1993.68000000
ETHUSD_PERP,1700668800000,0.00008991,2033.61707885
ETHUSD_PERP,1700697600000,0.00010000,2063.52584534
ETHUSD_PERP,1700726400000,0.00010000,2065.54000000
ETHUSD_PERP,1700755200001,0.00010000,2042.15067643
ETHUSD_PERP,1700784000000,0.00010000,2061.81000000
ETHUSD_PERP,1700812800000,0.00010000,2080.50313275
ETHUSD_PERP,1700841600006,0.00010000,2117.79000000
ETHUSD_PERP,1700870400000,0.00010000,2081.65000000
ETHUSD_PERP,1700899200000,0.00010000,2089.44000000
ETHUSD_PERP,1700928000000,0.00010000,2078.44261241
ETHUSD_PERP,1700956800001,0.00010000,2083.75242454
ETHUSD_PERP,1700985600000,0.00010000,2090.29000000
ETHUSD_PERP,1701014400000,0.00010000,2065.47621681
ETHUSD_PERP,1701043200000,0.00010000,2062.11000000
ETHUSD_PERP,1701072000000,0.00010000,2045.52935222
ETHUSD_PERP,1701100800000,0.00010000,2002.36493482
ETHUSD_PERP,1701129600000,0.00010000,2027.08197166
ETHUSD_PERP,1701158400000,0.00010000,2014.40450070
ETHUSD_PERP,1701187200000,0.00010000,2036.63379960
ETHUSD_PERP,1701216000000,0.00010000,2048.67422789
ETHUSD_PERP,1701244800000,0.00010000,2057.65000000
ETHUSD_PERP,1701273600000,0.00010000,2031.52000000
ETHUSD_PERP,1701302400000,0.00009900,2028.72000000
ETHUSD_PERP,1701331200001,0.00010000,2035.62806125
ETHUSD_PERP,1701360000000,0.00010000,2032.77000000
ETHUSD_PERP,1701388800000,0.00010000,2051.96000000
ETHUSD_PERP,1701417600000,0.00010000,2093.52820440
ETHUSD_PERP,1701446400000,0.00010000,2080.14727014
ETHUSD_PERP,1701475200000,0.00010000,2087.14000000
ETHUSD_PERP,1701504000000,0.00000248,2096.06703252
ETHUSD_PERP,1701532800000,0.00009280,2104.69000000
ETHUSD_PERP,1701561600000,0.00010000,2166.05023639
ETHUSD_PERP,1701590400000,0.00010000,2164.78497488
ETHUSD_PERP,1701619200000,0.00010000,2159.90599802
ETHUSD_PERP,1701648000000,0.00010000,2193.65683341
ETHUSD_PERP,1701676800000,0.00010000,2247.54000000
ETHUSD_PERP,1701705600000,0.00010000,2212.13000000
ETHUSD_PERP,1701734400000,0.00010000,2243.35812263
ETHUSD_PERP,1701763200000,0.00010000,2199.86514157
ETHUSD_PERP,1701792000000,0.00010000,2228.07600559
ETHUSD_PERP,1701820800000,0.00010000,2293.15666484
ETHUSD_PERP,1701849600000,0.00010000,2265.83510406
ETHUSD_PERP,1701878400000,0.00010000,2253.09954243
ETHUSD_PERP,1701907200000,0.00010000,2232.52000000
ETHUSD_PERP,1701936000000,0.00010000,2261.73353998
ETHUSD_PERP,1701964800000,0.00010000,2320.97026023
ETHUSD_PERP,1701993600000,0.00010000,2356.99320548
ETHUSD_PERP,1702022400000,0.00010000,2353.73115356
ETHUSD_PERP,1702051200000,0.00010000,2346.27236730
ETHUSD_PERP,1702080000000,0.00010000,2359.44507409
ETHUSD_PERP,1702108800000,0.00010000,2385.68000000
ETHUSD_PERP,1702137600000,0.00010000,2364.67000000
ETHUSD_PERP,1702166400000,0.00010000,2341.67195712
ETHUSD_PERP,1702195200000,0.00010000,2355.21143971
ETHUSD_PERP,1702224000000,0.00010000,2353.76000000
ETHUSD_PERP,1702252800000,0.00010678,2353.73000000
ETHUSD_PERP,1702281600000,0.00010000,2237.38000000
ETHUSD_PERP,1702310400000,0.00010000,2219.21661101
ETHUSD_PERP,1702339200000,0.00015402,2225.37000000
ETHUSD_PERP,1702368000000,0.00023877,2233.71000000
ETHUSD_PERP,1702396800000,0.00042326,2192.37541148
ETHUSD_PERP,1702425600000,0.00061091,2200.86522002
ETHUSD_PERP,1702454400000,0.00010000,2172.42000000
ETHUSD_PERP,1702483200000,0.00010000,2217.37457896
