symbol,fundingTime,fundingRate,markPrice
ETHUSD_PERP,1702512000000,0.00010000,2261.62000000
ETHUSD_PERP,1702540800000,0.00010000,2283.35997161
ETHUSD_PERP,1702569600000,0.00010000,2275.81000000
ETHUSD_PERP,1702598400000,0.00010000,2316.42000000
ETHUSD_PERP,1702627200000,0.00010000,2272.50530847
ETHUSD_PERP,1702656000000,0.00010000,2231.64166678
ETHUSD_PERP,1702684800000,0.00010000,2220.81564647
ETHUSD_PERP,1702713600000,0.00010000,2241.27000000
ETHUSD_PERP,1702742400000,0.00011773,2256.10793191
ETHUSD_PERP,1702771200000,0.00011709,2228.76000000
ETHUSD_PERP,1702800000000,0.00025409,2207.62268098
ETHUSD_PERP,1702828800000,0.00021519,2221.51748288
ETHUSD_PERP,1702857600000,0.00017490,2195.61000000
ETHUSD_PERP,1702886400000,0.00014766,2168.31186473
ETHUSD_PERP,1702915200000,0.00014922,2154.79245339
ETHUSD_PERP,1702944000000,0.00013335,2219.67277370
ETHUSD_PERP,1702972800001,0.00010000,2247.99000000
ETHUSD_PERP,1703001600000,0.00014282,2191.84190728
ETHUSD_PERP,1703030400000,0.00010000,2178.74773606
ETHUSD_PERP,1703059200000,0.00010000,2216.93000000
ETHUSD_PERP,1703088000000,0.00030940,2248.63020936
ETHUSD_PERP,1703116800000,0.00035043,2203.87935637
ETHUSD_PERP,1703145600000,0.00023343,2216.30000000
ETHUSD_PERP,1703174400000,0.00035384,2234.18137668
ETHUSD_PERP,1703203200000,0.00029965,2241.31000000
ETHUSD_PERP,1703232000000,0.00033648,2274.44528178
ETHUSD_PERP,1703260800001,0.00031701,2322.71000000
ETHUSD_PERP,1703289600000,0.00010488,2328.20000000
ETHUSD_PERP,1703318400000,0.00010000,2286.30261706
ETHUSD_PERP,1703347200000,0.00010000,2287.37000000
ETHUSD_PERP,1703376000000,0.00010000,2311.30000000
ETHUSD_PERP,1703404800000,0.00026827,2297.06000000
ETHUSD_PERP,1703433600000,0.00010351,2296.14000000
ETHUSD_PERP,1703462400000,0.00010000,2265.92121714
ETHUSD_PERP,1703491200000,0.00017266,2282.36658206
ETHUSD_PERP,1703520000001,0.00035731,2288.38004815
ETHUSD_PERP,1703548800000,0.00045193,2273.56000000
ETHUSD_PERP,1703577600000,0.00034615,2242.53000000
ETHUSD_PERP,1703606400000,0.00042813,2229.81189698
ETHUSD_PERP,1703635200000,0.00036568,2232.74000000
ETHUSD_PERP,1703664000000,0.00032610,2230.52000000
ETHUSD_PERP,1703692800001,0.00047419,2345.28000000
ETHUSD_PERP,1703721600000,0.00018574,2381.83000000
ETHUSD_PERP,1703750400000,0.00064411,2384.31423170
ETHUSD_PERP,1703779200000,0.00042376,2360.96540961
ETHUSD_PERP,1703808000000,0.00012917,2346.43621931
ETHUSD_PERP,1703836800000,0.00024134,2335.94185169
ETHUSD_PERP,1703865600000,0.00027723,2330.12173251
ETHUSD_PERP,1703894400000,0.00015139,2300.84937349
ETHUSD_PERP,1703923200000,0.00031392,2297.54327295
ETHUSD_PERP,1703952000000,0.00030842,2314.80000000
ETHUSD_PERP,1703980800000,0.00010308,2293.10034599
ETHUSD_PERP,1704009600000,0.00023798,2296.16000000
ETHUSD_PERP,1704038400000,0.00027973,2299.98000000
ETHUSD_PERP,1704067200000,0.00023439,2283.22000000
ETHUSD_PERP,1704096000000,0.00026122,2285.88081867
ETHUSD_PERP,1704124800000,0.00036094,2316.60913750
ETHUSD_PERP,1704153600000,0.00041293,2355.00000000
ETHUSD_PERP,1704182400000,0.00020502,2389.82122218
ETHUSD_PERP,1704211200000,0.00036001,2360.54534628
ETHUSD_PERP,1704240000000,0.00010000,2356.83293024
ETHUSD_PERP,1704268800000,0.00010000,2363.29000000
ETHUSD_PERP,1704297600000,0.00010000,2240.94511562
ETHUSD_PERP,1704326400000,0.00010000,2210.74000000
ETHUSD_PERP,1704355200000,0.00010000,2223.54000000
ETHUSD_PERP,1704384000000,0.00010000,2278.91000000
ETHUSD_PERP,1704412800000,0.00010000,2269.46673194
ETHUSD_PERP,1704441600000,0.00010000,2254.02409873
ETHUSD_PERP,1704470400000,0.00010000,2225.91000000
ETHUSD_PERP,1704499200000,0.00010000,2269.32000000
ETHUSD_PERP,1704528000000,0.00010000,2234.38000000
ETHUSD_PERP,1704556800000,0.00010000,2246.99787285
ETHUSD_PERP,1704585600000,0.00007290,2241.16000000
ETHUSD_PERP,1704614400000,0.00004682,2249.41000000
ETHUSD_PERP,1704643200000,0.00010000,2230.92770757
ETHUSD_PERP,1704672000000,0.00010000,2221.94000000
ETHUSD_PERP,1704700800000,0.00010000,2224.87661938
ETHUSD_PERP,1704729600000,0.00010000,2271.19220044
ETHUSD_PERP,1704758400000,0.00010000,2332.44601661
ETHUSD_PERP,1704787200000,0.00010000,2306.99460720
ETHUSD_PERP,1704816000000,0.00010000,2257.42541106
ETHUSD_PERP,1704844800000,0.00010000,2345.23000000
ETHUSD_PERP,1704873600000,0.00010000,2370.47000000
ETHUSD_PERP,1704902400000,0.00010000,2450.19142686
ETHUSD_PERP,1704931200000,0.00010000,2584.40915259
ETHUSD_PERP,1704960000000,0.00010000,2589.66795918
ETHUSD_PERP,1704988800000,0.00010000,2614.40286299
ETHUSD_PERP,1705017600001,0.00010000,2619.21365816
ETHUSD_PERP,1705046400000,0.00010000,2595.98280913
ETHUSD_PERP,1705075200000,0.00010000,2646.56153488
ETHUSD_PERP,1705104000000,0.00010000,2522.36089817
ETHUSD_PERP,1705132800000,0.00010000,2549.93000000
ETHUSD_PERP,1705161600000,0.00010000,2563.58544112
ETHUSD_PERP,1705190400000,0.00010000,2577.65016742
ETHUSD_PERP,1705219200000,0.00010000,2550.55298062
ETHUSD_PERP,1705248000000,0.00010000,2537.89000000
ETHUSD_PERP,1705276800000,0.00010000,2473.00000000
ETHUSD_PERP,1705305600000,0.00012581,2513.71000000
ETHUSD_PERP,1705334400001,0.00010000,2514.33000000
ETHUSD_PERP,1705363200000,0.00010000,2511.29314313
ETHUSD_PERP,1705392000000,0.00017370,2526.56084534
ETHUSD_PERP,1705420800000,0.00010000,2559.05661639
ETHUSD_PERP,1705449600000,0.00010000,2586.47000000
ETHUSD_PERP,1705478400000,0.00010000,2551.42704709
ETHUSD_PERP,1705507200000,0.00010000,2538.05049859
ETHUSD_PERP,1705536000000,0.00010000,2528.60000000
ETHUSD_PERP,1705564800001,0.00010000,2536.57681347
ETHUSD_PERP,1705593600000,0.00010000,2524.13564225
ETHUSD_PERP,1705622400000,0.00010000,2469.42734782
ETHUSD_PERP,1705651200000,0.00010000,2462.67000000
ETHUSD_PERP,1705680000002,0.00010000,2461.40000000
ETHUSD_PERP,1705708800000,0.00010000,2490.50000000
ETHUSD_PERP,1705737600000,0.00010000,2478.08000000
ETHUSD_PERP,1705766400000,0.00010000,2462.32531537
ETHUSD_PERP,1705795200000,0.00010000,2470.36375056
ETHUSD_PERP,1705824000001,0.00010000,2474.57736753
ETHUSD_PERP,1705852800000,0.00010000,2466.72866107
ETHUSD_PERP,1705881600000,0.00010000,2455.28335710
ETHUSD_PERP,1705910400000,0.00010000,2418.95000000
ETHUSD_PERP,1705939200000,0.00010000,2376.86522372
ETHUSD_PERP,1705968000000,0.00010000,2311.76801991
ETHUSD_PERP,1705996800000,0.00010000,2321.25914156
ETHUSD_PERP,1706025600000,0.00010000,2216.74604404
ETHUSD_PERP,1706054400000,0.00010000,2241.47853361
ETHUSD_PERP,1706083200000,0.00010000,2232.77000000
ETHUSD_PERP,1706112000000,0.00010000,2233.86720661
ETHUSD_PERP,1706140800001,0.00010000,2233.93000000
ETHUSD_PERP,1706169600000,0.00010000,2226.72230112
ETHUSD_PERP,1706198400000,0.00010000,2187.31100026
ETHUSD_PERP,1706227200000,0.00010000,2217.35008538
ETHUSD_PERP,1706256000000,0.00010000,2196.35000000
ETHUSD_PERP,1706284800000,0.00010000,2256.65413298
ETHUSD_PERP,1706313600000,0.00010000,2267.18280527
ETHUSD_PERP,1706342400000,0.00010000,2257.88366679
ETHUSD_PERP,1706371200000,0.00010000,2269.32000000
ETHUSD_PERP,1706400000001,0.00010000,2267.40430061
ETHUSD_PERP,1706428800000,0.00010000,2282.58000000
ETHUSD_PERP,1706457600000,0.00010000,2269.57999235
ETHUSD_PERP,1706486400000,0.00010000,2256.51822752
ETHUSD_PERP,1706515200000,0.00010000,2258.23000000
ETHUSD_PERP,1706544000000,0.00010000,2274.86439796
ETHUSD_PERP,1706572800000,0.00010000,2317.11000000
ETHUSD_PERP,1706601600000,0.00010000,2308.45644369
ETHUSD_PERP,1706630400000,0.00010000,2340.44000000
ETHUSD_PERP,1706659200001,0.00010000,2342.55823147
ETHUSD_PERP,1706688000000,0.00010000,2339.72677723
ETHUSD_PERP,1706716800000,0.00010000,2328.57000000
ETHUSD_PERP,1706745600000,0.00010000,2281.47811852
ETHUSD_PERP,1706774400000,0.00010000,2269.69213066
ETHUSD_PERP,1706803200002,0.00010000,2287.05000000
ETHUSD_PERP,1706832000000,0.00010000,2302.71374206
ETHUSD_PERP,1706860800000,0.00010000,2312.07829038
ETHUSD_PERP,1706889600000,0.00010000,2312.20238938
ETHUSD_PERP,1706918400000,0.00010000,2307.44699392
ETHUSD_PERP,1706947200000,0.00010000,2313.22423804
ETHUSD_PERP,1706976000000,0.00010000,2302.23238103
ETHUSD_PERP,1707004800000,0.00005097,2294.86000000
ETHUSD_PERP,1707033600000,0.00010000,2289.02223184
ETHUSD_PERP,1707062400000,0.00010000,2300.30918246
ETHUSD_PERP,1707091200000,0.00010000,2288.12542126
ETHUSD_PERP,1707120000000,0.00010000,2307.98037081
ETHUSD_PERP,1707148800000,0.00010000,2296.13110302
ETHUSD_PERP,1707177600000,0.00010000,2299.53000000
ETHUSD_PERP,1707206400000,0.00010000,2324.45649967
ETHUSD_PERP,1707235200000,0.00010000,2342.08580241
ETHUSD_PERP,1707264000000,0.00010000,2371.38000000
ETHUSD_PERP,1707292800000,0.00010000,2360.39000000
ETHUSD_PERP,1707321600000,0.00010000,2367.48000000
ETHUSD_PERP,1707350400000,0.00010000,2423.84000000
ETHUSD_PERP,1707379200000,0.00010000,2420.52619696
ETHUSD_PERP,1707408000000,0.00010000,2454.00000000
ETHUSD_PERP,1707436800000,0.00010000,2419.93000000
ETHUSD_PERP,1707465600000,0.00010000,2453.37000000
ETHUSD_PERP,1707494400000,0.00010000,2495.40546909
ETHUSD_PERP,1707523200000,0.00000731,2486.31000000
ETHUSD_PERP,1707552000000,0.00003077,2495.39000000
ETHUSD_PERP,1707580800000,0.00010000,2491.10000000
ETHUSD_PERP,1707609600000,0.00010000,2500.34000000
ETHUSD_PERP,1707638400000,0.00007616,2527.81000000
ETHUSD_PERP,1707667200000,0.00001019,2508.50535824
ETHUSD_PERP,1707696000000,0.00005138,2507.13000000
ETHUSD_PERP,1707724800000,0.00010000,2502.22568702
ETHUSD_PERP,1707753600000,0.00010000,2558.70275802
ETHUSD_PERP,1707782400000,0.00010000,2661.24373563
ETHUSD_PERP,1707811200000,0.00013988,2651.20000000
ETHUSD_PERP,1707840000000,0.00019199,2633.99000000
ETHUSD_PERP,1707868800000,0.00010000,2642.20000000
ETHUSD_PERP,1707897600000,0.00010000,2655.40000000
ETHUSD_PERP,1707926400000,0.00010000,2751.42968509
ETHUSD_PERP,1707955200000,0.00010000,2778.97000000
ETHUSD_PERP,1707984000000,0.00010000,2776.01000000
ETHUSD_PERP,1708012800000,0.00029361,2831.91732383
ETHUSD_PERP,1708041600000,0.00027064,2827.07532773
ETHUSD_PERP,1708070400000,0.00020551,2819.36000000
ETHUSD_PERP,1708099200000,0.00018642,2778.93714494
ETHUSD_PERP,1708128000000,0.00017333,2805.89157317
ETHUSD_PERP,1708156800000,0.00019684,2797.33520675
ETHUSD_PERP,1708185600000,0.00020421,2757.21000000
ETHUSD_PERP,1708214400000,0.00010000,2788.39000000
ETHUSD_PERP,1708243200000,0.00021116,2802.68226410
ETHUSD_PERP,1708272000000,0.00010000,2808.80000000
ETHUSD_PERP,1708300800000,0.00037320,2883.90861642
ETHUSD_PERP,1708329600000,0.00026754,2929.05000000
ETHUSD_PERP,1708358400000,0.00010000,2910.26000000
ETHUSD_PERP,1708387200000,0.00023360,2946.36875333
ETHUSD_PERP,1708416000000,0.00010000,2922.32911845
ETHUSD_PERP,1708444800000,0.00033515,2926.79000000
ETHUSD_PERP,1708473600000,0.00010000,3016.41000000
ETHUSD_PERP,1708502400000,0.00010000,2940.02745626
ETHUSD_PERP,1708531200000,0.00010000,2915.47113089
ETHUSD_PERP,1708560000000,0.00010000,2971.00000000
ETHUSD_PERP,1708588800000,0.00024666,2994.61609103
ETHUSD_PERP,1708617600000,0.00010000,2988.48000000
ETHUSD_PERP,1708646400000,0.00018689,2971.37000000
ETHUSD_PERP,1708675200000,0.00010000,2932.55000000
ETHUSD_PERP,1708704000000,0.00010000,2917.30964174
ETHUSD_PERP,1708732800000,0.00010000,2922.59000000
ETHUSD_PERP,1708761600000,0.00013287,2964.63057001
ETHUSD_PERP,1708790400001,0.00010240,2956.80000000
ETHUSD_PERP,1708819200000,0.00010000,2993.50000000
ETHUSD_PERP,1708848000000,0.00015285,3031.17835334
ETHUSD_PERP,1708876800000,0.00010000,3044.55000000
ETHUSD_PERP,1708905600000,0.00037945,3114.22396253
ETHUSD_PERP,1708934400000,0.00010000,3088.92206402
ETHUSD_PERP,1708963200000,0.00027629,3148.64654665
ETHUSD_PERP,1708992000000,0.00033434,3180.27198858
ETHUSD_PERP,1709020800000,0.00022516,3220.25000000
ETHUSD_PERP,1709049600000,0.00029472,3232.66957797
ETHUSD_PERP,1709078400000,0.00025166,3245.94073038
ETHUSD_PERP,1709107200001,0.00023724,3307.62050494
ETHUSD_PERP,1709136000000,0.00023942,3352.41000000
ETHUSD_PERP,1709164800000,0.00034054,3388.65719068
ETHUSD_PERP,1709193600000,0.00080279,3470.58421865
ETHUSD_PERP,1709222400000,0.00063215,3472.42000000
ETHUSD_PERP,1709251200000,0.00058559,3345.51733009
ETHUSD_PERP,1709280000000,0.00029540,3368.30000000
ETHUSD_PERP,1709308800000,0.00046344,3395.01000000
ETHUSD_PERP,1709337600000,0.00020203,3438.31495135
ETHUSD_PERP,1709366400000,0.00015469,3435.93000000
ETHUSD_PERP,1709395200001,0.00044422,3424.76738514
ETHUSD_PERP,1709424000000,0.00026207,3426.91216211
ETHUSD_PERP,1709452800000,0.00050434,3397.79000000
ETHUSD_PERP,1709481600000,0.00037696,3426.60000000
ETHUSD_PERP,1709510400000,0.00061098,3494.09000000
ETHUSD_PERP,1709539200000,0.00046646,3482.04000000
ETHUSD_PERP,1709568000000,0.00055207,3567.55000000
ETHUSD_PERP,1709596800000,0.00026849,3634.68000000
ETHUSD_PERP,1709625600002,0.00103506,3680.60000000
ETHUSD_PERP,1709654400000,0.00049408,3788.53000000
ETHUSD_PERP,1709683200000,0.00046312,3561.18000000
ETHUSD_PERP,1709712000000,0.00061311,3790.25000000
ETHUSD_PERP,1709740800000,0.00044167,3793.92120961
ETHUSD_PERP,1709769600000,0.00025311,3823.38526609
ETHUSD_PERP,1709798400000,0.00029604,3794.77356990
ETHUSD_PERP,1709827200000,0.00034188,3844.64000000
ETHUSD_PERP,1709856000000,0.00010000,3876.40000000
ETHUSD_PERP,1709884800000,0.00064085,3918.89000000
ETHUSD_PERP,1709913600001,0.00032692,3909.44000000
ETHUSD_PERP,1709942400000,0.00010000,3895.00000000
ETHUSD_PERP,1709971200001,0.00033083,3937.02000000
ETHUSD_PERP,1710000000000,0.00056359,3930.43248247
ETHUSD_PERP,1710028800000,0.00028518,3916.33000000
ETHUSD_PERP,1710057600000,0.00053835,3955.36000000
ETHUSD_PERP,1710086400000,0.00023366,3893.36768503
ETHUSD_PERP,1710115200000,0.00029125,3885.62458337
ETHUSD_PERP,1710144000000,0.00118937,4015.79000000
ETHUSD_PERP,1710172800000,0.00059064,4022.29000000
ETHUSD_PERP,1710201600000,0.00112021,4072.60000000
ETHUSD_PERP,1710230400001,0.00010393,4031.04950409
ETHUSD_PERP,1710259200000,0.00085461,3993.34000000
ETHUSD_PERP,1710288000000,0.00078174,3985.07380026
ETHUSD_PERP,1710316800000,0.00082095,4045.57000000
ETHUSD_PERP,1710345600000,0.00010000,3968.46000000
ETHUSD_PERP,1710374400000,0.00011194,4010.46901653
ETHUSD_PERP,1710403200000,0.00044785,3968.97000000
ETHUSD_PERP,1710432000002,0.00040098,3848.06000000
ETHUSD_PERP,1710460800000,0.00072389,3883.89000000
ETHUSD_PERP,1710489600000,0.00046197,3753.80000000
ETHUSD_PERP,1710518400000,0.00054224,3691.15107223
ETHUSD_PERP,1710547200001,0.00014698,3742.83404136
ETHUSD_PERP,1710576000001,0.00031074,3742.75713157
ETHUSD_PERP,1710604800000,0.00056391,3681.81000000
ETHUSD_PERP,1710633600000,0.00053912,3524.40000000
ETHUSD_PERP,1710662400000,0.00034620,3472.01554744
ETHUSD_PERP,1710691200000,0.00068788,3627.16201707
ETHUSD_PERP,1710720000000,0.00028031,3645.61000000
ETHUSD_PERP,1710748800000,0.00039964,3626.82000000
ETHUSD_PERP,1710777600001,0.00040863,3526.29448077
ETHUSD_PERP,1710806400000,0.00015979,3522.48389816
ETHUSD_PERP,1710835200000,0.00056516,3361.44000000
ETHUSD_PERP,1710864000000,0.00021492,3301.01000000
ETHUSD_PERP,1710892800000,0.00010000,3159.50000000
ETHUSD_PERP,1710921600001,0.00010000,3218.43950230
ETHUSD_PERP,1710950400000,0.00010000,3295.09000000
ETHUSD_PERP,1710979200000,0.00010000,3516.64651081
ETHUSD_PERP,1711008000000,0.00020438,3519.66315155
ETHUSD_PERP,1711036800000,0.00016064,3498.60000000
ETHUSD_PERP,1711065600000,0.00019500,3494.15545659
ETHUSD_PERP,1711094400000,0.00010902,3513.52776175
ETHUSD_PERP,1711123200000,0.00035460,3351.00000000
ETHUSD_PERP,1711152000000,0.00013426,3338.00584868
ETHUSD_PERP,1711180800000,0.00027322,3368.11998982
ETHUSD_PERP,1711209600000,0.00014662,3408.52000000
ETHUSD_PERP,1711238400000,0.00010000,3331.91181255
ETHUSD_PERP,1711267200000,0.00010000,3343.17858623
ETHUSD_PERP,1711296000000,0.00027802,3400.61142675
ETHUSD_PERP,1711324800000,0.00031159,3456.48413608
ETHUSD_PERP,1711353600000,0.00010000,3446.68647567
ETHUSD_PERP,1711382400000,0.00010000,3586.41000000
ETHUSD_PERP,1711411200000,0.00059337,3594.65268299
ETHUSD_PERP,1711440000000,0.00010000,3638.01000000
ETHUSD_PERP,1711468800000,0.00013759,3596.65605468
ETHUSD_PERP,1711497600001,0.00022710,3589.31841143
