timestamp,Close,High,Low,Open,Volume
2025-01-10 09:00:00+00:00,513.43,513.73,512.85,513.62,45164.0
2025-01-10 10:00:00+00:00,514.45,514.56,513.36,513.63,38807.0
2025-01-10 11:00:00+00:00,514.43,515.77,514.43,514.55,80307.0
2025-01-10 12:00:00+00:00,514.42,514.59,513.06,514.43,140120.0
2025-01-10 13:00:00+00:00,509.72,515.656,508.0,514.52,1103147.0
2025-01-10 14:00:00+00:00,508.35,511.58,507.1504,509.59,5963015.0
2025-01-10 15:00:00+00:00,506.68,509.86,503.92,508.26,9016891.0
2025-01-10 16:00:00+00:00,504.5,506.89,504.22,506.69,4678949.0
2025-01-10 17:00:00+00:00,507.7306,507.85,504.2,504.57,3524308.0
2025-01-10 18:00:00+00:00,510.94,511.1,507.07,507.71,3827916.0
2025-01-10 19:00:00+00:00,508.95,511.02,507.9206,510.9304,3227739.0
2025-01-10 20:00:00+00:00,507.21,509.26,506.45,508.95,5869197.0
2025-01-10 21:00:00+00:00,506.759,507.65,506.59,507.22,2329478.0
2025-01-10 22:00:00+00:00,506.75,507.19,506.66,506.7,620443.0
2025-01-10 23:00:00+00:00,506.63,506.86,506.4659,506.75,32495.0
2025-01-11 00:00:00+00:00,506.5799,506.6384,506.44,506.5976,16305.0
2025-01-13 09:00:00+00:00,500.29,504.28,499.61,504.28,263332.0
2025-01-13 10:00:00+00:00,500.75,501.45,499.92,500.22,109231.0
2025-01-13 11:00:00+00:00,501.2,501.47,500.53,500.87,117444.0
2025-01-13 12:00:00+00:00,502.6,503.17,500.3,501.24,414931.0
2025-01-13 13:00:00+00:00,502.23,504.95,499.881,501.75,502773.0
2025-01-13 14:00:00+00:00,502.145,503.07,499.7,502.44,5498936.0
2025-01-13 15:00:00+00:00,502.05,503.988,500.02,502.14,4927944.0
2025-01-13 16:00:00+00:00,500.53,502.69,500.31,502.06,3106864.0
2025-01-13 17:00:00+00:00,504.18,504.3,500.06,500.52,3633692.0
2025-01-13 18:00:00+00:00,504.24,504.729,503.4,504.18,2769429.0
2025-01-13 19:00:00+00:00,504.56,505.07,502.91,504.23,2402278.0
2025-01-13 20:00:00+00:00,505.6,506.02,503.8126,504.57,3634061.0
2025-01-13 21:00:00+00:00,506.68,506.73,505.39,505.61,3417323.0
2025-01-13 22:00:00+00:00,507.3,507.3,506.54,506.65,521037.0
2025-01-13 23:00:00+00:00,508.04,508.97,507.16,507.32,245527.0
2025-01-14 00:00:00+00:00,508.18,508.2496,507.65,508.1,119319.0
2025-01-14 09:00:00+00:00,509.35,510.07,509.03,509.22,74891.0
2025-01-14 10:00:00+00:00,509.23,509.55,508.8,509.3,27491.0
2025-01-14 11:00:00+00:00,508.03,509.17,507.84,509.11,87803.0
2025-01-14 12:00:00+00:00,507.08,508.38,506.37,508.03,244363.0
2025-01-14 13:00:00+00:00,508.5,510.36,505.66,508.03,1144390.0
2025-01-14 14:00:00+00:00,506.58,510.155,506.25,508.43,4692368.0
2025-01-14 15:00:00+00:00,505.47,509.65,505.456,506.58,4218688.0
2025-01-14 16:00:00+00:00,502.79,505.96,502.7,505.49,3756606.0
2025-01-14 17:00:00+00:00,503.75,504.24,502.03,502.75,2928355.0
2025-01-14 18:00:00+00:00,506.9304,507.19,503.575,503.74,3163436.0
2025-01-14 19:00:00+00:00,503.6465,507.28,503.5201,506.92,2870799.0
2025-01-14 20:00:00+00:00,505.1,505.16,501.59,503.66,7383952.0
2025-01-14 21:00:00+00:00,506.39,506.8,505.0,505.09,2841463.0
2025-01-14 22:00:00+00:00,506.1,506.43,505.85,506.4,69914.0
2025-01-14 23:00:00+00:00,505.7,506.27,505.5,506.15,69109.0
2025-01-15 00:00:00+00:00,505.9,505.96,505.5,505.69,34688.0
2025-01-15 09:00:00+00:00,506.14,506.34,505.44,505.44,30094.0
2025-01-15 10:00:00+00:00,506.3,506.3,505.55,506.07,14161.0
2025-01-15 11:00:00+00:00,507.07,507.39,506.28,506.33,28563.0
2025-01-15 12:00:00+00:00,506.88,507.41,506.53,506.97,178661.0
2025-01-15 13:00:00+00:00,513.75,514.88,505.0,507.18,1715933.0
2025-01-15 14:00:00+00:00,514.82,515.25,511.46,513.72,5881467.0
2025-01-15 15:00:00+00:00,514.65,516.73,514.64,514.87,5448289.0
2025-01-15 16:00:00+00:00,513.56,515.85,512.925,514.72,3606702.0
2025-01-15 17:00:00+00:00,514.6801,515.72,513.31,513.48,2455301.0
2025-01-15 18:00:00+00:00,516.09,516.47,514.72,514.72,2029377.0
2025-01-15 19:00:00+00:00,517.025,517.42,516.0537,516.09,3355632.0
2025-01-15 20:00:00+00:00,516.53,517.85,516.44,517.02,5939298.0
2025-01-15 21:00:00+00:00,516.02,516.73,515.9,516.48,3752635.0
2025-01-15 22:00:00+00:00,516.7,516.89,516.1,516.12,301644.0
2025-01-15 23:00:00+00:00,516.92,517.13,516.17,516.7,98328.0
2025-01-16 00:00:00+00:00,517.33,517.69,516.92,517.02,112256.0
2025-01-16 09:00:00+00:00,518.53,520.25,518.06,519.52,99801.0
2025-01-16 10:00:00+00:00,519.03,519.32,517.81,518.31,39730.0
2025-01-16 11:00:00+00:00,519.37,519.51,518.73,519.1,39849.0
2025-01-16 12:00:00+00:00,517.55,519.29,517.46,519.23,150850.0
2025-01-16 13:00:00+00:00,518.5,520.31,515.62,518.72,416223.0
2025-01-16 14:00:00+00:00,516.1538,519.09,515.99,518.47,3277746.0
2025-01-16 15:00:00+00:00,517.32,517.38,515.2,516.1101,3984453.0
2025-01-16 16:00:00+00:00,516.76,518.52,514.7601,517.31,3569765.0
2025-01-16 17:00:00+00:00,516.45,517.37,516.03,516.76,1841032.0
2025-01-16 18:00:00+00:00,514.16,517.05,513.4678,516.35,3247488.0
2025-01-16 19:00:00+00:00,516.13,516.28,513.83,514.1325,2098142.0
2025-01-16 20:00:00+00:00,513.07,516.63,512.95,516.08,5691257.0
2025-01-16 21:00:00+00:00,512.27,513.11,511.32,513.1,3447718.0
2025-01-16 22:00:00+00:00,512.25,512.26,512.0,512.25,177753.0
2025-01-16 23:00:00+00:00,512.76,512.8601,512.18,512.3,77960.0
2025-01-17 00:00:00+00:00,512.89,512.92,512.581,512.74,64867.0
2025-01-17 09:00:00+00:00,515.62,515.97,514.02,514.02,34625.0
2025-01-17 10:00:00+00:00,515.55,515.86,515.25,515.6,44764.0
2025-01-17 11:00:00+00:00,515.28,516.08,515.15,515.54,110981.0
2025-01-17 12:00:00+00:00,515.79,515.889,514.8,515.27,153063.0
2025-01-17 13:00:00+00:00,520.34,520.44,513.65,515.03,1277366.0
2025-01-17 14:00:00+00:00,519.56,523.62,519.1049,520.37,7417064.0
2025-01-17 15:00:00+00:00,521.6006,521.68,518.91,519.572,10297918.0
2025-01-17 16:00:00+00:00,521.34,522.62,521.0538,521.6026,4871470.0
2025-01-17 17:00:00+00:00,522.34,522.4499,520.8,521.31,3960592.0
2025-01-17 18:00:00+00:00,522.465,523.46,522.0,522.35,6668569.0
2025-01-17 19:00:00+00:00,522.2409,522.78,521.97,522.44,5410867.0
2025-01-17 20:00:00+00:00,521.76,522.65,521.26,522.23,8047302.0
2025-01-17 21:00:00+00:00,521.38,521.78,521.09,521.73,2978546.0
2025-01-17 22:00:00+00:00,521.55,521.74,521.26,521.41,499489.0
2025-01-17 23:00:00+00:00,522.05,522.05,521.57,521.5705,30953.0
2025-01-18 00:00:00+00:00,521.93,521.95,521.74,521.81,25446.0
2025-01-21 09:00:00+00:00,524.43,524.43,522.5,522.5,76325.0
2025-01-21 10:00:00+00:00,523.92,524.95,523.92,524.52,37188.0
2025-01-21 11:00:00+00:00,523.52,524.44,523.43,523.97,61357.0
2025-01-21 12:00:00+00:00,524.12,524.41,522.94,523.6,152933.0
2025-01-21 13:00:00+00:00,524.82,524.93,521.349,523.43,303766.0
2025-01-21 14:00:00+00:00,522.62,525.09,521.19,524.86,3496440.0
2025-01-21 15:00:00+00:00,522.6758,523.05,520.06,522.58,4970670.0
2025-01-21 16:00:00+00:00,523.6442,523.79,521.72,522.63,1858839.0
2025-01-21 17:00:00+00:00,525.2473,525.285,523.06,523.56,1965129.0
2025-01-21 18:00:00+00:00,525.53,525.97,524.74,525.24,2114032.0
2025-01-21 19:00:00+00:00,524.86,525.7962,524.23,525.535,1858041.0
2025-01-21 20:00:00+00:00,524.66,525.63,524.25,524.89,3853681.0
2025-01-21 21:00:00+00:00,526.04,526.29,523.7978,524.67,1917647.0
2025-01-21 22:00:00+00:00,527.6,527.82,525.81,526.04,544204.0
2025-01-21 23:00:00+00:00,526.9511,527.33,526.03,527.33,329150.0
2025-01-22 00:00:00+00:00,527.62,527.71,526.85,527.0,78278.0
